-2.37383671e+03
-2.37141655e+03
-2.37021406e+03
-2.36842070e+03
-2.36927451e+03
-2.37157175e+03
-2.37148075e+03
-2.37278782e+03
-2.37046328e+03
-2.37124952e+03
-2.36732867e+03
-2.37026181e+03
-2.37143939e+03
-2.37312842e+03
-2.37129410e+03
-2.36840030e+03
-2.36726151e+03
-2.36811522e+03
-2.37034111e+03
-2.36749885e+03
-2.36425207e+03
-2.36283969e+03
-2.36588033e+03
-2.36568551e+03
-2.36382735e+03
-2.36201353e+03
-2.36234695e+03
-2.36513713e+03
-2.36178466e+03
-2.36413488e+03
-2.36730934e+03
-2.36516478e+03
-2.36202470e+03
-2.36343049e+03
-2.36538439e+03
-2.36549419e+03
-2.36367007e+03
-2.36284333e+03
-2.36883279e+03
-2.36900232e+03
-2.36757547e+03
-2.36841873e+03
-2.36769239e+03
-2.37117431e+03
-2.37347222e+03
-2.37167010e+03
-2.37088933e+03
-2.36805105e+03
-2.36498960e+03
-2.36324373e+03
-2.36660366e+03
-2.36886929e+03
-2.36765501e+03
-2.36975525e+03
-2.36796411e+03
-2.36801612e+03
-2.36616969e+03
-2.36613697e+03
-2.36700603e+03
-2.36567929e+03
-2.36645793e+03
-2.36597609e+03
-2.36390427e+03
-2.36140518e+03
-2.36159200e+03
-2.36053220e+03
-2.36258388e+03
-2.36585974e+03
-2.36674728e+03
-2.36662968e+03
-2.36596174e+03
-2.36665253e+03
-2.36658092e+03
-2.36900204e+03
-2.36941883e+03
-2.36292597e+03
-2.36433806e+03
-2.36152001e+03
-2.36310071e+03
-2.36786404e+03
-2.36378604e+03
-2.36266333e+03
-2.36774776e+03
-2.36989278e+03
-2.37205066e+03
-2.37163753e+03
-2.36739868e+03
-2.36411788e+03
-2.36369835e+03
-2.36535192e+03
-2.36889490e+03
-2.36989783e+03
-2.36950215e+03
-2.37166333e+03
-2.36919357e+03
-2.36686780e+03
-2.36642762e+03
-2.36442657e+03
-2.36296901e+03
-2.36050588e+03
-2.36017182e+03
-2.36166518e+03
-2.36185403e+03
-2.36099109e+03
-2.35971243e+03
-2.36132072e+03
-2.36542147e+03
-2.36568806e+03
-2.36319086e+03
-2.36482285e+03
-2.36486811e+03
-2.36595653e+03
-2.36746185e+03
-2.36845875e+03
-2.36542095e+03
-2.36665426e+03
-2.36773760e+03
-2.36553820e+03
-2.36574852e+03
-2.36266156e+03
-2.36366059e+03
-2.36208211e+03
-2.36350189e+03
-2.36549102e+03
-2.36168125e+03
-2.36099266e+03
-2.36353319e+03
-2.36530052e+03
-2.36722779e+03
-2.36905947e+03
-2.36541803e+03
-2.36772981e+03
-2.36312092e+03
-2.36351617e+03
-2.36571003e+03
-2.36254130e+03
-2.36425797e+03
-2.36232484e+03
-2.36733115e+03
-2.36376867e+03
-2.36321440e+03
-2.36721283e+03
-2.36406777e+03
-2.36276988e+03
-2.36584779e+03
-2.36526012e+03
-2.36246291e+03
-2.36915108e+03
-2.36885827e+03
-2.36615535e+03
-2.36638802e+03
-2.36834343e+03
-2.36747272e+03
-2.36810250e+03
-2.36875255e+03
-2.36580437e+03
-2.36594174e+03
-2.36250000e+03
