 4.35629600e-01, 1.19162442e+00, 4.26968453e-02,-4.80912847e-03, 1.46312016e-01, 8.43026875e-02,-1.63385546e-01, 7.97092152e-02,-2.91994257e-01, 7.65140390e-02, 3.46233318e-01, 3.53440710e-01, 9.89400785e-02
 4.38324366e-01, 1.19162442e+00, 1.94537014e-01,-5.30609893e-03,-4.39209395e-02, 8.43026875e-02,-1.22630662e-01, 7.97092152e-02,-2.91994257e-01, 1.58010368e-01, 3.46233318e-01, 3.53440710e-01, 1.11566152e-01
 4.53235223e-01, 1.19162442e+00, 2.44177897e-01,-5.30609893e-03,-5.06425036e-03, 8.43026875e-02,-1.22630662e-01,-4.65294675e-04,-2.91994257e-01, 4.05091430e-02, 3.46233318e-01, 6.02135501e-01, 1.06101788e-01
 3.92018956e-01, 1.19162442e+00, 2.44177897e-01,-5.30609893e-03,-5.06425036e-03, 8.43026875e-02,-1.82311385e-01, 1.98843004e-02,-2.91994257e-01, 4.05091430e-02, 3.56727739e-01, 6.02135501e-01, 1.06101788e-01
 4.68436861e-01, 1.19162442e+00, 2.44177897e-01,-5.30609893e-03, 7.16488022e-02, 7.25475862e-02,-1.82311385e-01, 3.51241167e-02,-2.91994257e-01, 4.05091430e-02, 3.56524681e-01, 5.12047667e-01, 1.06101788e-01
 4.68436861e-01, 1.19162442e+00, 8.65754249e-02,-1.18675254e-03, 7.16488022e-02, 7.25475862e-02,-1.82311385e-01, 3.51241167e-02,-3.45712022e-01, 4.05091430e-02, 3.56524681e-01, 3.23894446e-01, 8.90262894e-02
 4.68436861e-01, 1.16766427e+00, 8.65754249e-02,-1.18675254e-03, 7.16488022e-02, 9.04419824e-02,-4.66465437e-02, 3.51241167e-02,-3.45712022e-01,-3.96007384e-02, 3.56524681e-01, 2.91281437e-01, 8.90262894e-02
 4.92084306e-01, 1.08563108e+00, 8.66344681e-02,-1.18675254e-03, 7.16488022e-02, 9.41644663e-02,-1.92855476e-01, 1.05846084e-01,-3.45712022e-01,-3.96007384e-02, 3.56524681e-01, 2.91281437e-01,-3.70386388e-02
 3.94893874e-01, 1.08563108e+00, 8.66344681e-02,-1.18675254e-03, 2.56450408e-01, 9.41644663e-02, 1.01009145e-02, 1.05846084e-01,-4.33311682e-01,-1.07236272e-02, 2.62112941e-01, 2.91281437e-01,-3.70386388e-02
 4.72734360e-01, 1.08563108e+00, 8.66344681e-02,-1.18675254e-03, 2.56450408e-01, 8.22135143e-02,-9.88784427e-02, 9.85740548e-02,-4.33311682e-01,-1.07236272e-02, 4.29525525e-01, 2.91281437e-01,-3.70386388e-02
