-1.29139198e+02,-1.59657087e+02,-1.76868611e+03,-1.53433710e+03,-2.73714111e+02,-1.12714485e+03,-2.51767924e+01
-1.29646458e+02,-1.59612554e+02,-1.78106803e+03,-1.53310907e+03,-2.65920591e+02,-1.12730827e+03,-2.57368323e+01
-1.30556615e+02,-1.59532509e+02,-1.76977399e+03,-1.52605465e+03,-2.52083109e+02,-1.14088775e+03,-2.77948234e+01
-1.30556615e+02,-1.59532509e+02,-1.76399030e+03,-1.53305590e+03,-2.65742865e+02,-1.12566882e+03,-2.56285928e+01
-1.30556615e+02,-1.59532509e+02,-1.76633797e+03,-1.53150520e+03,-2.66965573e+02,-1.12486408e+03,-2.54271833e+01
-1.30556615e+02,-1.59532509e+02,-1.76604582e+03,-1.53017759e+03,-2.56134235e+02,-1.13605688e+03,-2.67786363e+01
-1.30556615e+02,-1.59541720e+02,-1.76596354e+03,-1.52649873e+03,-2.69646676e+02,-1.12720337e+03,-2.50688706e+01
-1.30556615e+02,-1.59541720e+02,-1.77729848e+03,-1.52483819e+03,-2.60564922e+02,-1.13473614e+03,-2.50202662e+01
-1.30842363e+02,-1.59541720e+02,-1.77884630e+03,-1.52338854e+03,-2.49573722e+02,-1.14481736e+03,-2.63284813e+01
-1.29660747e+02,-1.59541720e+02,-1.77334458e+03,-1.53310782e+03,-2.53462897e+02,-1.13745120e+03,-2.64474231e+01
-1.32179160e+02,-1.59899156e+02,-1.79661131e+03,-1.52341767e+03,-2.54882244e+02,-1.13432888e+03,-2.52487517e+01
-1.33859009e+02,-1.59899156e+02,-1.80139741e+03,-1.51849907e+03,-2.56368903e+02,-1.13388334e+03,-2.52348030e+01
-1.32292200e+02,-1.59899156e+02,-1.77101351e+03,-1.52651554e+03,-2.64884388e+02,-1.12849012e+03,-2.53565939e+01
-1.31662057e+02,-1.59899156e+02,-1.77072401e+03,-1.52889771e+03,-2.70992226e+02,-1.12364924e+03,-2.46877348e+01
-1.31662057e+02,-1.59630877e+02,-1.78343690e+03,-1.52829673e+03,-2.72155840e+02,-1.12280336e+03,-2.46517842e+01
-1.33065486e+02,-1.59473263e+02,-1.76823437e+03,-1.52293358e+03,-2.75655911e+02,-1.11949818e+03,-2.46559893e+01
-1.33065486e+02,-1.59473263e+02,-1.77914796e+03,-1.51850384e+03,-2.80112605e+02,-1.11387734e+03,-2.49281588e+01
